analysis_graph_adjacency_order_digest,analysis_graph_edge_order_digest,analysis_graph_node_order_digest,community_count,edge_count,full_graph_edge_order_digest,full_graph_node_order_digest,graph_mode,input_node_registry_order_digest,input_threshold_edge_order_digest,modularity,networkx_version,node_count,partition_digest,process_index,python_version,pythonhashseed,random_seed,raw_lcc_adjacency_order_digest,raw_lcc_edge_order_digest,raw_lcc_node_order_digest,threshold
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,19,3.9.13,0,20260731,8ace0171931bd9eff1f2d73ceb983804de8b13bcca1d3f00daad0b8257e41fdf,25714a9a7cc091efbbf56a982cf73d71ea10106b0537765bd826faa1711c259f,411442a9ae07a0f4f83f0f2195e27604631787033ffa79d59f706d2f3afd9b8e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,20,3.9.13,0,20260731,8ace0171931bd9eff1f2d73ceb983804de8b13bcca1d3f00daad0b8257e41fdf,25714a9a7cc091efbbf56a982cf73d71ea10106b0537765bd826faa1711c259f,411442a9ae07a0f4f83f0f2195e27604631787033ffa79d59f706d2f3afd9b8e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,1,3.9.13,1,20260731,5100bea53cb66b6856be449df66ac83a65e9dd4175d12d66f8048169560e14e0,e54e16e62e9c0b7ad0dfc31cc028298aa92904a3dbd789ef8e88b598d4883088,482e21de1fe3f417f862b63d19767746db3a829786b690234ef4253d1c69c21a,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,2,3.9.13,1,20260731,5100bea53cb66b6856be449df66ac83a65e9dd4175d12d66f8048169560e14e0,e54e16e62e9c0b7ad0dfc31cc028298aa92904a3dbd789ef8e88b598d4883088,482e21de1fe3f417f862b63d19767746db3a829786b690234ef4253d1c69c21a,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,3,3.9.13,1,20260731,5100bea53cb66b6856be449df66ac83a65e9dd4175d12d66f8048169560e14e0,e54e16e62e9c0b7ad0dfc31cc028298aa92904a3dbd789ef8e88b598d4883088,482e21de1fe3f417f862b63d19767746db3a829786b690234ef4253d1c69c21a,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,4,3.9.13,1,20260731,5100bea53cb66b6856be449df66ac83a65e9dd4175d12d66f8048169560e14e0,e54e16e62e9c0b7ad0dfc31cc028298aa92904a3dbd789ef8e88b598d4883088,482e21de1fe3f417f862b63d19767746db3a829786b690234ef4253d1c69c21a,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,5,3.9.13,1,20260731,5100bea53cb66b6856be449df66ac83a65e9dd4175d12d66f8048169560e14e0,e54e16e62e9c0b7ad0dfc31cc028298aa92904a3dbd789ef8e88b598d4883088,482e21de1fe3f417f862b63d19767746db3a829786b690234ef4253d1c69c21a,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,1,3.9.13,2,20260731,0151760465ed6b84b2284ca3390f3b25d05f3cb93f8ce627d6f28c7cf289db8e,a73623ebc5e28b967868c7a0ceef3ab4e15eae0cb7fb7dc1cfe2d65843f72b6a,5c2800b3b737701c37f1029c6957bef810d638ded004b7ec4d6188e86ec721f3,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,2,3.9.13,2,20260731,0151760465ed6b84b2284ca3390f3b25d05f3cb93f8ce627d6f28c7cf289db8e,a73623ebc5e28b967868c7a0ceef3ab4e15eae0cb7fb7dc1cfe2d65843f72b6a,5c2800b3b737701c37f1029c6957bef810d638ded004b7ec4d6188e86ec721f3,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,3,3.9.13,2,20260731,0151760465ed6b84b2284ca3390f3b25d05f3cb93f8ce627d6f28c7cf289db8e,a73623ebc5e28b967868c7a0ceef3ab4e15eae0cb7fb7dc1cfe2d65843f72b6a,5c2800b3b737701c37f1029c6957bef810d638ded004b7ec4d6188e86ec721f3,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,4,3.9.13,2,20260731,0151760465ed6b84b2284ca3390f3b25d05f3cb93f8ce627d6f28c7cf289db8e,a73623ebc5e28b967868c7a0ceef3ab4e15eae0cb7fb7dc1cfe2d65843f72b6a,5c2800b3b737701c37f1029c6957bef810d638ded004b7ec4d6188e86ec721f3,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,5,3.9.13,2,20260731,0151760465ed6b84b2284ca3390f3b25d05f3cb93f8ce627d6f28c7cf289db8e,a73623ebc5e28b967868c7a0ceef3ab4e15eae0cb7fb7dc1cfe2d65843f72b6a,5c2800b3b737701c37f1029c6957bef810d638ded004b7ec4d6188e86ec721f3,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,1,3.9.13,42,20260731,c6399cbea6d535dd072149f952ba3a97d44269906d6ffe36f2366305c90e4f25,fe1ff0e7eb42b91b76c8338216bc80c2c54aa29d969649b35be02853f8ca265e,56027aec183e5951834e7e49341f9159551835f6e621aea6d30e1ea3cf33219e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,2,3.9.13,42,20260731,c6399cbea6d535dd072149f952ba3a97d44269906d6ffe36f2366305c90e4f25,fe1ff0e7eb42b91b76c8338216bc80c2c54aa29d969649b35be02853f8ca265e,56027aec183e5951834e7e49341f9159551835f6e621aea6d30e1ea3cf33219e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,3,3.9.13,42,20260731,c6399cbea6d535dd072149f952ba3a97d44269906d6ffe36f2366305c90e4f25,fe1ff0e7eb42b91b76c8338216bc80c2c54aa29d969649b35be02853f8ca265e,56027aec183e5951834e7e49341f9159551835f6e621aea6d30e1ea3cf33219e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,4,3.9.13,42,20260731,c6399cbea6d535dd072149f952ba3a97d44269906d6ffe36f2366305c90e4f25,fe1ff0e7eb42b91b76c8338216bc80c2c54aa29d969649b35be02853f8ca265e,56027aec183e5951834e7e49341f9159551835f6e621aea6d30e1ea3cf33219e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,5,3.9.13,42,20260731,c6399cbea6d535dd072149f952ba3a97d44269906d6ffe36f2366305c90e4f25,fe1ff0e7eb42b91b76c8338216bc80c2c54aa29d969649b35be02853f8ca265e,56027aec183e5951834e7e49341f9159551835f6e621aea6d30e1ea3cf33219e,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,1,3.9.13,20260731,20260731,fb161e42aa7fe130ed91fb7443f65564dc9aba13935e4e9ea4dfd7fb6dccba48,ede1da6e62685560301b7d6e89deeb9eb0e4bd4c2d7a3e16d0f823a87e6d5048,4075c79172b92c29d6955229bf8e96300d3a2908da2175d8ee9e22ec48df0278,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,2,3.9.13,20260731,20260731,fb161e42aa7fe130ed91fb7443f65564dc9aba13935e4e9ea4dfd7fb6dccba48,ede1da6e62685560301b7d6e89deeb9eb0e4bd4c2d7a3e16d0f823a87e6d5048,4075c79172b92c29d6955229bf8e96300d3a2908da2175d8ee9e22ec48df0278,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,3,3.9.13,20260731,20260731,fb161e42aa7fe130ed91fb7443f65564dc9aba13935e4e9ea4dfd7fb6dccba48,ede1da6e62685560301b7d6e89deeb9eb0e4bd4c2d7a3e16d0f823a87e6d5048,4075c79172b92c29d6955229bf8e96300d3a2908da2175d8ee9e22ec48df0278,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,4,3.9.13,20260731,20260731,fb161e42aa7fe130ed91fb7443f65564dc9aba13935e4e9ea4dfd7fb6dccba48,ede1da6e62685560301b7d6e89deeb9eb0e4bd4c2d7a3e16d0f823a87e6d5048,4075c79172b92c29d6955229bf8e96300d3a2908da2175d8ee9e22ec48df0278,5
b9efd61abfad4d7ffcbfb6344b1f4f05950241b802fe93e8035038eeedefd138,4b4d5afdaaf9bbcd8958ad7662e6f973b3201fd548c97d2e7365dff940c4d49d,db8b8355040ace270b4b4b16a86422a6ff2433f849b0a9ec471fc1a4850b0c05,28,2242,dbd1c939576a7663effb627147d67716f784fdbd66c3c96d04199cd345a05eae,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,b0d344e7657faa49544fc6728ecef42bb1a7621256c0628386f9fe91a087205d,0.7962674935766076,3.1,1546,676cab65b9b07066c8c72e25df53757479a1bc870f4f849d8b593086fd660279,5,3.9.13,20260731,20260731,fb161e42aa7fe130ed91fb7443f65564dc9aba13935e4e9ea4dfd7fb6dccba48,ede1da6e62685560301b7d6e89deeb9eb0e4bd4c2d7a3e16d0f823a87e6d5048,4075c79172b92c29d6955229bf8e96300d3a2908da2175d8ee9e22ec48df0278,5
b7b3ab9c29df7152fe78445fad6feb22a3d958f57041bb4abc2c8b30ab900d72,bba7746a3f9983dcd096017764f1b092aba913346c731897e9b6439463b3cdd2,e0a002051b666aeaeafe5cb29d3d2cf8a6ad744034f4b7cb0b9dd3af839e6911,21,1344,f5b452b10920355d5169ce0170050184a7fd2139d78b3d6db9f34470c2cb7a1c,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,ddeeb9afc3e8331f05f98b70dd7fa617976504518449a849311bf396019844d4,0.7851714821417686,3.1,975,041c33b735278810e5d7a8969ac544230613fcfe3fcbf73b041268c694fcb5b4,1,3.9.13,0,20260731,5464e286d7e183a9200ae06600656f5d4e3751aea66c6401ff15d98718f6aafc,ba1f745125dbca01461caa19ff58e5ed7d875f712372a840df49598c711ee083,c5903c253534354f041aba65b135da3f5e53efa921649d628e79a7b71282ada6,10
b7b3ab9c29df7152fe78445fad6feb22a3d958f57041bb4abc2c8b30ab900d72,bba7746a3f9983dcd096017764f1b092aba913346c731897e9b6439463b3cdd2,e0a002051b666aeaeafe5cb29d3d2cf8a6ad744034f4b7cb0b9dd3af839e6911,21,1344,f5b452b10920355d5169ce0170050184a7fd2139d78b3d6db9f34470c2cb7a1c,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,ddeeb9afc3e8331f05f98b70dd7fa617976504518449a849311bf396019844d4,0.7851714821417686,3.1,975,041c33b735278810e5d7a8969ac544230613fcfe3fcbf73b041268c694fcb5b4,2,3.9.13,0,20260731,5464e286d7e183a9200ae06600656f5d4e3751aea66c6401ff15d98718f6aafc,ba1f745125dbca01461caa19ff58e5ed7d875f712372a840df49598c711ee083,c5903c253534354f041aba65b135da3f5e53efa921649d628e79a7b71282ada6,10
b7b3ab9c29df7152fe78445fad6feb22a3d958f57041bb4abc2c8b30ab900d72,bba7746a3f9983dcd096017764f1b092aba913346c731897e9b6439463b3cdd2,e0a002051b666aeaeafe5cb29d3d2cf8a6ad744034f4b7cb0b9dd3af839e6911,21,1344,f5b452b10920355d5169ce0170050184a7fd2139d78b3d6db9f34470c2cb7a1c,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,ddeeb9afc3e8331f05f98b70dd7fa617976504518449a849311bf396019844d4,0.7851714821417686,3.1,975,041c33b735278810e5d7a8969ac544230613fcfe3fcbf73b041268c694fcb5b4,3,3.9.13,0,20260731,5464e286d7e183a9200ae06600656f5d4e3751aea66c6401ff15d98718f6aafc,ba1f745125dbca01461caa19ff58e5ed7d875f712372a840df49598c711ee083,c5903c253534354f041aba65b135da3f5e53efa921649d628e79a7b71282ada6,10
b7b3ab9c29df7152fe78445fad6feb22a3d958f57041bb4abc2c8b30ab900d72,bba7746a3f9983dcd096017764f1b092aba913346c731897e9b6439463b3cdd2,e0a002051b666aeaeafe5cb29d3d2cf8a6ad744034f4b7cb0b9dd3af839e6911,21,1344,f5b452b10920355d5169ce0170050184a7fd2139d78b3d6db9f34470c2cb7a1c,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,ddeeb9afc3e8331f05f98b70dd7fa617976504518449a849311bf396019844d4,0.7851714821417686,3.1,975,041c33b735278810e5d7a8969ac544230613fcfe3fcbf73b041268c694fcb5b4,4,3.9.13,0,20260731,5464e286d7e183a9200ae06600656f5d4e3751aea66c6401ff15d98718f6aafc,ba1f745125dbca01461caa19ff58e5ed7d875f712372a840df49598c711ee083,c5903c253534354f041aba65b135da3f5e53efa921649d628e79a7b71282ada6,10
b7b3ab9c29df7152fe78445fad6feb22a3d958f57041bb4abc2c8b30ab900d72,bba7746a3f9983dcd096017764f1b092aba913346c731897e9b6439463b3cdd2,e0a002051b666aeaeafe5cb29d3d2cf8a6ad744034f4b7cb0b9dd3af839e6911,21,1344,f5b452b10920355d5169ce0170050184a7fd2139d78b3d6db9f34470c2cb7a1c,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,canonical,71e6acd5edbff45d255ec0d33ae04ea2aa4e594b644b6b50d7801bccfe500875,ddeeb9afc3e8331f05f98b70dd7fa617976504518449a849311bf396019844d4,0.7851714821417686,3.1,975,041c33b735278810e5d7a8969ac544230613fcfe3fcbf73b041268c694fcb5b4,5,3.9.13,0,20260731,5464e286d7e183a9200ae06600656f5d4e3751aea66c6401ff15d98718f6aafc,ba1f745125dbca01461caa19ff58e5ed7d875f712372a840df49598c711ee083,c5903c253534354f041aba65b135da3f5e53efa921649d628e79a7b71282ada6,10
